date,daily_return
2015-09-10,-0.008844600210974031
2015-09-11,-0.003221575022115448
2015-09-14,-0.004018256757162842
2015-09-15,-0.00013535298734565628
2015-09-16,0.001169652446053859
2015-09-17,0.0011905024817187764
2015-09-18,-0.016590937164378525
2015-09-21,0.006759372068554491
2015-09-22,-0.033310009327184614
2015-09-23,0.0012010400345262408
2015-09-24,-0.013200394853514236
2015-09-25,0.015222212456739503
2015-09-28,-0.017770013503546955
2015-09-29,-0.0016962205487790062
2015-09-30,0.011470205484345066
2015-10-01,0.005895735277830759
2015-10-02,-0.005356328648815704
2015-10-05,0.031278862092100096
2015-10-06,0.01805754131759465
2015-10-07,-0.004209708098803583
2015-10-08,0.0013242763161720942
2015-10-09,0.005885219650045596
2015-10-12,-0.011072953100256019
2015-10-13,0.0027299875010561667
