BOREO,ELISA,ICP1V,MEKKO,NDA-FI,NESTE,OLVAS,SAMPO,UPM,YIT
0.1338416188955307,0.04923757538199425,0.04923757538199425,0.1338416188955307,0.04923757538199425,0.1338416188955307,0.04923757538199425,0.1338416188955307,0.1338416188955307,0.1338416188955307
0.0676710456609726,0.0676710456609726,0.18394899368286133,0.0676710456609726,0.0676710456609726,0.1035880297422409,0.0676710456609726,0.0676710456609726,0.18394899368286133,0.12248775362968445
0.05567238852381706,0.1513332575559616,0.05567238852381706,0.1513332575559616,0.05567238852381706,0.1513332575559616,0.05567238852381706,0.1513332575559616,0.11630498617887497,0.05567238852381706
0.07445777952671051,0.08250098675489426,0.1742037832736969,0.1742037832736969,0.06408598273992538,0.06408598273992538,0.06408598273992538,0.06408598273992538,0.1742037832736969,0.06408598273992538
0.1688666194677353,0.06212255358695984,0.06212255358695984,0.06212255358695984,0.0721229687333107,0.06212255358695984,0.06212255358695984,0.11066441237926483,0.1688666194677353,0.1688666194677353
0.06953490525484085,0.06953490525484085,0.07141581177711487,0.08367141336202621,0.11920733004808426,0.1890154778957367,0.06953490525484085,0.1890154778957367,0.06953490525484085,0.06953490525484085
0.09030026942491531,0.06187683716416359,0.16819868981838226,0.06187683716416359,0.06187683716416359,0.06187683716416359,0.06187683716416359,0.09571947902441025,0.16819868981838226,0.16819868981838226
0.14621171355247498,0.14621171355247498,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.053788281977176666
0.06161573901772499,0.06161573901772499,0.08955169469118118,0.1674889475107193,0.06161573901772499,0.1674889475107193,0.06161573901772499,0.06161573901772499,0.09990283101797104,0.1674889475107193
0.19872818887233734,0.07310800999403,0.11552345752716064,0.07310800999403,0.07310800999403,0.07310800999403,0.07310800999403,0.14995737373828888,0.08291810005903244,0.08733286708593369
0.15109474956989288,0.06949349492788315,0.06949349492788315,0.1735478639602661,0.06949349492788315,0.06949349492788315,0.06949349492788315,0.06949349492788315,0.18890291452407837,0.06949349492788315
0.16750703752040863,0.061622392386198044,0.061622392386198044,0.061622392386198044,0.061622392386198044,0.08101075142621994,0.15923094749450684,0.061622392386198044,0.16750703752040863,0.11663231253623962
0.14213639497756958,0.14213639497756958,0.14213639497756958,0.09699004143476486,0.12530824542045593,0.14213639497756958,0.05228905379772186,0.05228905379772186,0.05228905379772186,0.05228905379772186
0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.16110125184059143
0.07890388369560242,0.07890388369560242,0.14179734885692596,0.21448299288749695,0.09139250218868256,0.07890388369560242,0.07890388369560242,0.07890388369560242,0.07890388369560242,0.07890388369560242
0.20230485498905182,0.07442378997802734,0.07442378997802734,0.07442378997802734,0.07442378997802734,0.07442378997802734,0.20230485498905182,0.07442378997802734,0.07442378997802734,0.07442378997802734
0.05881670489907265,0.0663948506116867,0.1598803997039795,0.05881670489907265,0.05881670489907265,0.1598803997039795,0.1598803997039795,0.05881670489907265,0.1598803997039795,0.05881670489907265
0.05791628733277321,0.05791628733277321,0.15743279457092285,0.15743279457092285,0.05791628733277321,0.05791628733277321,0.08068738877773285,0.05791628733277321,0.15743279457092285,0.15743279457092285
0.06397414207458496,0.17389975488185883,0.07718329131603241,0.06397414207458496,0.06397414207458496,0.17389975488185883,0.08124672621488571,0.17389975488185883,0.06397414207458496,0.06397414207458496
0.18318665027618408,0.06739059835672379,0.18318665027618408,0.06739059835672379,0.06739059835672379,0.06739059835672379,0.06739059835672379,0.06739059835672379,0.16189253330230713,0.06739059835672379
0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.14621171355247498
0.06883348524570465,0.05733148008584976,0.155843123793602,0.07846803963184357,0.05733148008584976,0.155843123793602,0.155843123793602,0.05733148008584976,0.155843123793602,0.05733148008584976
0.12976861000061035,0.07817062735557556,0.04773920029401779,0.04773920029401779,0.04773920029401779,0.12976861000061035,0.12976861000061035,0.12976861000061035,0.12976861000061035,0.12976861000061035
0.151078462600708,0.15230344235897064,0.079048290848732,0.0560293048620224,0.08884570747613907,0.15230344235897064,0.0560293048620224,0.0560293048620224,0.15230344235897064,0.0560293048620224
0.1402636617422104,0.05160011351108551,0.1402636617422104,0.1402636617422104,0.05160011351108551,0.05160011351108551,0.1402636617422104,0.1402636617422104,0.05160011351108551,0.09228125959634781
0.15095914900302887,0.05602320283651352,0.06256422400474548,0.05602320283651352,0.05602320283651352,0.15228687226772308,0.10552322119474411,0.05602320283651352,0.15228687226772308,0.15228687226772308
0.1696939617395401,0.06454051285982132,0.17543931305408478,0.06454051285982132,0.06454051285982132,0.06454051285982132,0.06454051285982132,0.08590937405824661,0.17543931305408478,0.07081550359725952
0.07266875356435776,0.07266875356435776,0.07266875356435776,0.07266875356435776,0.09625039994716644,0.07266875356435776,0.07266875356435776,0.19753417372703552,0.07266875356435776,0.19753417372703552
0.1539319008588791,0.05662837624549866,0.05662837624549866,0.1539319008588791,0.05662837624549866,0.1539319008588791,0.05662837624549866,0.1539319008588791,0.10113047808408737,0.05662837624549866
0.08069902658462524,0.21097734570503235,0.07761422544717789,0.07761422544717789,0.14546413719654083,0.07761422544717789,0.09717418253421783,0.07761422544717789,0.07761422544717789,0.07761422544717789
0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611
0.05219970643520355,0.05219970643520355,0.05219970643520355,0.14189352095127106,0.05219970643520355,0.08173355460166931,0.14189352095127106,0.14189352095127106,0.14189352095127106,0.14189352095127106
0.053266435861587524,0.14479319751262665,0.14479319751262665,0.053266435861587524,0.053266435861587524,0.053266435861587524,0.06296820938587189,0.14479319751262665,0.14479319751262665,0.14479319751262665
0.15555335581302643,0.057224880903959274,0.09166214615106583,0.15555335581302643,0.057224880903959274,0.15555335581302643,0.057224880903959274,0.057224880903959274,0.057224880903959274,0.15555335581302643
0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611
0.08410918712615967,0.08410918712615967,0.08410918712615967,0.08410918712615967,0.08410918712615967,0.08410918712615967,0.08410918712615967,0.22863247990608215,0.08410918712615967,0.09849405288696289
0.13956134021282196,0.051341746002435684,0.051341746002435684,0.06568593531847,0.08248209208250046,0.051341746002435684,0.13956134021282196,0.13956134021282196,0.13956134021282196,0.13956134021282196
0.19123072922229767,0.0743042379617691,0.0743042379617691,0.0743042379617691,0.0743042379617691,0.0743042379617691,0.0743042379617691,0.08665970712900162,0.2019798755645752,0.0743042379617691
0.05770235136151314,0.05770235136151314,0.11649225652217865,0.05770235136151314,0.11589772254228592,0.05770235136151314,0.15685126185417175,0.06624682992696762,0.15685126185417175,0.15685126185417175
0.0500212237238884,0.0500212237238884,0.1359717845916748,0.1359717845916748,0.1359717845916748,0.1359717845916748,0.0500212237238884,0.12005607783794403,0.0500212237238884,0.1359717845916748
0.06598550081253052,0.17936718463897705,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.17936718463897705,0.17936718463897705,0.06598550081253052
0.06475835293531418,0.06889389455318451,0.06475835293531418,0.07921992242336273,0.1760314702987671,0.06475835293531418,0.1760314702987671,0.06475835293531418,0.06475835293531418,0.1760314702987671
0.06256172806024551,0.09063325077295303,0.06256172806024551,0.06256172806024551,0.06256172806024551,0.1700604259967804,0.0863768681883812,0.06256172806024551,0.1700604259967804,0.1700604259967804
0.13434287905693054,0.04942198097705841,0.13434287905693054,0.13434287905693054,0.04942198097705841,0.04942198097705841,0.13059766590595245,0.13434287905693054,0.13434287905693054,0.04942198097705841
0.11483342200517654,0.09296384453773499,0.16369864344596863,0.0602213591337204,0.0602213591337204,0.0602213591337204,0.0602213591337204,0.0602213591337204,0.16369864344596863,0.16369864344596863
0.16110125184059143,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611
0.05371198430657387,0.05371198430657387,0.07085325568914413,0.146004319190979,0.146004319190979,0.05371198430657387,0.06287963688373566,0.146004319190979,0.146004319190979,0.12111380696296692
0.160427987575531,0.160427987575531,0.160427987575531,0.160427987575531,0.059018153697252274,0.0631973072886467,0.059018153697252274,0.059018153697252274,0.059018153697252274,0.059018153697252274
0.06197982281446457,0.06197982281446457,0.16847863793373108,0.16847863793373108,0.16847863793373108,0.06197982281446457,0.06197982281446457,0.07474858313798904,0.10991640388965607,0.06197982281446457
0.06598550081253052,0.06598550081253052,0.17936718463897705,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.17936718463897705,0.06598550081253052,0.06598550081253052,0.17936718463897705
0.1299092173576355,0.1299092173576355,0.1299092173576355,0.1299092173576355,0.1299092173576355,0.047790925949811935,0.07717196643352509,0.047790925949811935,0.1299092173576355,0.047790925949811935
0.054555743932724,0.054555743932724,0.1252811700105667,0.054555743932724,0.054555743932724,0.14829789102077484,0.14829789102077484,0.07864832133054733,0.14829789102077484,0.13295383751392365
0.06796799600124359,0.15794382989406586,0.12024001777172089,0.06796799600124359,0.06796799600124359,0.06796799600124359,0.06796799600124359,0.06796799600124359,0.17453688383102417,0.13947133719921112
0.05649103596806526,0.15355856716632843,0.05649103596806526,0.05649103596806526,0.14981089532375336,0.15355856716632843,0.05649103596806526,0.15355856716632843,0.10705830156803131,0.05649103596806526
0.05971086025238037,0.05971086025238037,0.16231095790863037,0.08434360474348068,0.16231095790863037,0.05971086025238037,0.16231095790863037,0.13016913831233978,0.05971086025238037,0.05971086025238037
0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143
0.04522429779171944,0.12293239682912827,0.04522429779171944,0.12293239682912827,0.12293239682912827,0.10583877563476562,0.12293239682912827,0.12293239682912827,0.12293239682912827,0.06611829251050949
0.07415840774774551,0.20158345997333527,0.08870536088943481,0.07415840774774551,0.12710213661193848,0.07415840774774551,0.07415840774774551,0.07415840774774551,0.13765861093997955,0.07415840774774551
0.060688141733407974,0.060688141733407974,0.060688141733407974,0.06706196069717407,0.060688141733407974,0.1345949023962021,0.16496747732162476,0.060688141733407974,0.16496747732162476,0.16496747732162476
0.14406225085258484,0.14406225085258484,0.05299753695726395,0.05299753695726395,0.14406225085258484,0.05395979434251785,0.14259229600429535,0.05299753695726395,0.14308811724185944,0.06918038427829742
0.13066299259662628,0.13066299259662628,0.048068225383758545,0.13066299259662628,0.07181734591722488,0.13066299259662628,0.048068225383758545,0.13066299259662628,0.048068225383758545,0.13066299259662628
0.05708354711532593,0.05708354711532593,0.11646343022584915,0.05708354711532593,0.05708354711532593,0.15516917407512665,0.13261127471923828,0.05708354711532593,0.15516917407512665,0.15516917407512665
0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143
0.05633358657360077,0.06989073008298874,0.14286589622497559,0.05633358657360077,0.05633358657360077,0.15313057601451874,0.15313057601451874,0.05633358657360077,0.10251729935407639,0.15313057601451874
0.05916085094213486,0.16081586480140686,0.05916085094213486,0.16081586480140686,0.05916085094213486,0.05916085094213486,0.16081586480140686,0.05916085094213486,0.06093223765492439,0.16081586480140686
0.10786275565624237,0.06302698701620102,0.06302698701620102,0.06302698701620102,0.06302698701620102,0.06302698701620102,0.06302698701620102,0.17132511734962463,0.17132511734962463,0.17132511734962463
0.055160097777843475,0.055160097777843475,0.09661474823951721,0.14994069933891296,0.08298206329345703,0.055160097777843475,0.14994069933891296,0.14994069933891296,0.14994069933891296,0.055160097777843475
0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611
0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498
0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.14621171355247498
0.14621171355247498,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.14621171355247498,0.053788281977176666
0.06741122156381607,0.06741122156381607,0.18324272334575653,0.06741122156381607,0.06741122156381607,0.06741122156381607,0.06741122156381607,0.18324272334575653,0.0984807014465332,0.1305665671825409
0.14621171355247498,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.14621171355247498
0.16006164252758026,0.06533661484718323,0.16006164252758026,0.05888338387012482,0.05888338387012482,0.05888338387012482,0.05888338387012482,0.16006164252758026,0.16006164252758026,0.05888338387012482
0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.053788281977176666,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.14621171355247498
0.13244056701660156,0.07349509000778198,0.07349509000778198,0.15331339836120605,0.07349509000778198,0.07349509000778198,0.07349509000778198,0.07349509000778198,0.1997803896665573,0.07349509000778198
0.09658839553594589,0.09658839553594589,0.09658839553594589,0.09658839553594589,0.10171407461166382,0.09663340449333191,0.12553375959396362,0.09658839553594589,0.09658839553594589,0.09658839553594589
0.16226965188980103,0.16226965188980103,0.06269873678684235,0.06142335757613182,0.05969566851854324,0.16226965188980103,0.05969566851854324,0.089413583278656,0.11329739540815353,0.06696665287017822
0.06788366287946701,0.06788366287946701,0.14522169530391693,0.1845269352197647,0.07025426626205444,0.17003484070301056,0.06788366287946701,0.0905439481139183,0.06788366287946701,0.06788366287946701
0.17417767643928528,0.17417767643928528,0.06407638639211655,0.06407638639211655,0.06407638639211655,0.06407638639211655,0.06407638639211655,0.0930086225271225,0.17417767643928528,0.06407638639211655
0.058857262134552,0.15999063849449158,0.058857262134552,0.058857262134552,0.11276084184646606,0.15999063849449158,0.11298093944787979,0.15999063849449158,0.058857262134552,0.058857262134552
0.16110125184059143,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611
0.15423564612865448,0.05674012005329132,0.08379814028739929,0.05674012005329132,0.15423564612865448,0.05674012005329132,0.07229886949062347,0.05674012005329132,0.15423564612865448,0.15423564612865448
0.1389831304550171,0.05112903192639351,0.059927891939878464,0.1389831304550171,0.1389831304550171,0.05112903192639351,0.05112903192639351,0.1389831304550171,0.1389831304550171,0.0917692631483078
0.16110125184059143,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611
0.05067158490419388,0.10029170662164688,0.1377396583557129,0.05067158490419388,0.1377396583557129,0.05067158490419388,0.1377396583557129,0.1377396583557129,0.05899522826075554,0.1377396583557129
0.14621171355247498,0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498
0.14066050946712494,0.05174610763788223,0.14066050946712494,0.14066050946712494,0.14066050946712494,0.05174610763788223,0.05174610763788223,0.08971292525529861,0.14066050946712494,0.05174610763788223
0.05900752544403076,0.16039909422397614,0.05900752544403076,0.05900752544403076,0.06336606293916702,0.16039909422397614,0.05900752544403076,0.16039909422397614,0.16039909422397614,0.05900752544403076
0.12396640330553055,0.12396640330553055,0.11938750743865967,0.12396640330553055,0.04560468718409538,0.12396640330553055,0.04560468718409538,0.04560468718409538,0.12396640330553055,0.12396640330553055
0.0729329064488411,0.19825220108032227,0.0729329064488411,0.0729329064488411,0.0929652750492096,0.0729329064488411,0.0729329064488411,0.0729329064488411,0.0729329064488411,0.19825220108032227
0.07947385311126709,0.07947385311126709,0.07947385311126709,0.21603234112262726,0.07947385311126709,0.1481768935918808,0.07947385311126709,0.07947385311126709,0.07947385311126709,0.07947385311126709
0.07101228833198547,0.07101228833198547,0.07101228833198547,0.07101228833198547,0.07101228833198547,0.1635863333940506,0.07747354358434677,0.13983498513698578,0.1930314302444458,0.07101228833198547
0.15124398469924927,0.05563954636454582,0.05563954636454582,0.15124398469924927,0.15124398469924927,0.05563954636454582,0.1038246676325798,0.06171875447034836,0.15124398469924927,0.0625619888305664
0.058874934911727905,0.16003867983818054,0.058874934911727905,0.058874934911727905,0.16003867983818054,0.058874934911727905,0.058874934911727905,0.06547069549560547,0.16003867983818054,0.16003867983818054
0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.16110125184059143
0.053788281977176666,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.053788281977176666,0.14621171355247498,0.14621171355247498,0.053788281977176666,0.14621171355247498
0.06408421695232391,0.1741989701986313,0.06408421695232391,0.07307977229356766,0.06408421695232391,0.0839022696018219,0.06408421695232391,0.06408421695232391,0.1741989701986313,0.1741989701986313
0.07416143268346786,0.057284872978925705,0.056019820272922516,0.15227767825126648,0.056019820272922516,0.15227767825126648,0.1133095845580101,0.15227767825126648,0.13035163283348083,0.056019820272922516
0.14001505076885223,0.061854954808950424,0.05150865390896797,0.14001505076885223,0.14001505076885223,0.14001505076885223,0.05150865390896797,0.05150865390896797,0.0835438147187233,0.14001505076885223
0.07801266759634018,0.050815150141716,0.13812990486621857,0.050815150141716,0.13812990486621857,0.13812990486621857,0.0788922980427742,0.050815150141716,0.13812990486621857,0.13812990486621857
0.05216079205274582,0.08241800963878632,0.14178773760795593,0.05216079205274582,0.14178773760795593,0.05216079205274582,0.05216079205274582,0.14178773760795593,0.14178773760795593,0.14178773760795593
0.07218616455793381,0.06767494976520538,0.06767494976520538,0.14489340782165527,0.06767494976520538,0.06767494976520538,0.06767494976520538,0.1371779590845108,0.18395958840847015,0.12340819835662842
0.05706823617219925,0.15512755513191223,0.15512755513191223,0.05706823617219925,0.05706823617219925,0.15512755513191223,0.05706823617219925,0.05706823617219925,0.09414855390787125,0.15512755513191223
0.055220428854227066,0.055220428854227066,0.12501323223114014,0.15010470151901245,0.055220428854227066,0.15010470151901245,0.055220428854227066,0.15010470151901245,0.1485704779624939,0.055220428854227066
0.06679638475179672,0.06679638475179672,0.18157140910625458,0.06679638475179672,0.06679638475179672,0.06679638475179672,0.1045718640089035,0.18157140910625458,0.13150706887245178,0.06679638475179672
0.13152319192886353,0.13152319192886353,0.13152319192886353,0.04838467761874199,0.04838467761874199,0.04838467761874199,0.13152319192886353,0.0789250060915947,0.13152319192886353,0.11830497533082962
0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611
0.08408907800912857,0.05770198255777359,0.15685026347637177,0.05770198255777359,0.05770198255777359,0.05770198255777359,0.15685026347637177,0.05770198255777359,0.15685026347637177,0.15685026347637177
0.0686296671628952,0.1594976782798767,0.05867591127753258,0.05867591127753258,0.05867591127753258,0.1594976782798767,0.05867591127753258,0.1594976782798767,0.05867591127753258,0.1594976782798767
0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143
0.11739465594291687,0.10583458840847015,0.18377910554409027,0.0676085501909256,0.07116985321044922,0.0676085501909256,0.18377910554409027,0.0676085501909256,0.0676085501909256,0.0676085501909256
0.053138066083192825,0.14444424211978912,0.14444424211978912,0.053138066083192825,0.053138066083192825,0.14444424211978912,0.14444424211978912,0.06541218608617783,0.14425857365131378,0.053138066083192825
0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.17936718463897705,0.06598550081253052,0.17936718463897705,0.06598550081253052,0.17936718463897705
0.11447202414274216,0.11447202414274216,0.11447202414274216,0.04211190342903137,0.11447202414274216,0.11447202414274216,0.11447202414274216,0.11447202414274216,0.11447202414274216,0.04211190342903137
0.1595877856016159,0.06810364872217178,0.1595877856016159,0.1595877856016159,0.1595877856016159,0.05870906263589859,0.05870906263589859,0.05870906263589859,0.05870906263589859,0.05870906263589859
0.05817708745598793,0.05817708745598793,0.05817708745598793,0.05817708745598793,0.15814171731472015,0.15814171731472015,0.05817708745598793,0.15814171731472015,0.07654767483472824,0.15814171731472015
0.06598549336194992,0.06598549336194992,0.06598549336194992,0.17936718463897705,0.06598549336194992,0.17936718463897705,0.06598549336194992,0.17936718463897705,0.06598549336194992,0.06598549336194992
0.05926583707332611,0.05926583707332611,0.16110125184059143,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611
0.06581342965364456,0.06656821817159653,0.06581342965364456,0.17889945209026337,0.17889945209026337,0.06766626238822937,0.06581342965364456,0.17889945209026337,0.06581342965364456,0.06581342965364456
0.20814339816570282,0.07657167315483093,0.07657167315483093,0.09598774462938309,0.07657167315483093,0.13506783545017242,0.07657167315483093,0.10137098282575607,0.07657167315483093,0.07657167315483093
0.05396198481321335,0.14668388664722443,0.05396198481321335,0.14345450699329376,0.05396198481321335,0.14668388664722443,0.05396198481321335,0.05396198481321335,0.14668388664722443,0.14668388664722443
0.07047663629055023,0.07047663629055023,0.07047663629055023,0.19157537817955017,0.07047663629055023,0.12351278960704803,0.07047663629055023,0.19157537817955017,0.07047663629055023,0.07047663629055023
0.05380607396364212,0.1462600827217102,0.1462600827217102,0.05380607396364212,0.1462600827217102,0.05380607396364212,0.05380607396364212,0.05380607396364212,0.1462600827217102,0.14592932164669037
0.14793352782726288,0.14793352782726288,0.05442170053720474,0.08468268811702728,0.14793352782726288,0.05442170053720474,0.14793352782726288,0.05442170053720474,0.10589639842510223,0.05442170053720474
0.15182164311408997,0.12288987636566162,0.05585205554962158,0.07141606509685516,0.05585205554962158,0.15182164311408997,0.05585205554962158,0.15182164311408997,0.05585205554962158,0.1268208771944046
0.13792045414447784,0.05073809623718262,0.05073809623718262,0.13792045414447784,0.11833396553993225,0.05073809623718262,0.1270318627357483,0.13792045414447784,0.13792045414447784,0.05073809623718262
0.15286551415920258,0.05623607710003853,0.15286551415920258,0.05623607710003853,0.05623607710003853,0.05623607710003853,0.15286551415920258,0.15286551415920258,0.10735758394002914,0.05623607710003853
0.16110123693943024,0.059265829622745514,0.059265829622745514,0.16110123693943024,0.059265829622745514,0.059265829622745514,0.059265829622745514,0.16110123693943024,0.059265829622745514,0.16110123693943024
0.13432495296001434,0.04941538721323013,0.13432495296001434,0.11845538765192032,0.13432495296001434,0.04941538721323013,0.13432495296001434,0.061673618853092194,0.04941538721323013,0.13432495296001434
0.12992514669895172,0.05789390951395035,0.047796785831451416,0.12992514669895172,0.12992514669895172,0.12992514669895172,0.12992514669895172,0.12992514669895172,0.06696169823408127,0.047796785831451416
0.13566604256629944,0.13566604256629944,0.13566604256629944,0.13566604256629944,0.04990874603390694,0.04990874603390694,0.13566604256629944,0.04990874603390694,0.12203477323055267,0.04990874603390694
0.11930951476097107,0.0770503357052803,0.11930951476097107,0.04389151558279991,0.11930951476097107,0.11930951476097107,0.11930951476097107,0.04389151558279991,0.11930951476097107,0.11930951476097107
0.19961264729499817,0.07343338429927826,0.07343338429927826,0.07343338429927826,0.07343338429927826,0.07343338429927826,0.07343338429927826,0.08674107491970062,0.19961264729499817,0.07343338429927826
0.056388866156339645,0.056388866156339645,0.1532808393239975,0.1532808393239975,0.06322827190160751,0.1532808393239975,0.056388866156339645,0.09809289127588272,0.056388866156339645,0.1532808393239975
0.07347576320171356,0.06129186227917671,0.06129186227917671,0.06129186227917671,0.1666085571050644,0.1666085571050644,0.12023921310901642,0.06129186227917671,0.06129186227917671,0.1666085571050644
0.054320596158504486,0.14765869081020355,0.14765869081020355,0.14765869081020355,0.14765869081020355,0.054320596158504486,0.054320596158504486,0.13776220381259918,0.054320596158504486,0.054320596158504486
0.0697888433933258,0.0697888433933258,0.0697888433933258,0.0697888433933258,0.1897057592868805,0.10337992757558823,0.0697888433933258,0.0697888433933258,0.1897057592868805,0.09847551584243774
0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.16110125184059143,0.05926583707332611,0.05926583707332611,0.05926583707332611,0.16110125184059143,0.05926583707332611
0.056435562670230865,0.1534077674150467,0.1534077674150467,0.08561136573553085,0.1534077674150467,0.056435562670230865,0.056435562670230865,0.1217719316482544,0.056435562670230865,0.10665108263492584
0.16427378356456757,0.16427378356456757,0.06043294444680214,0.06043294444680214,0.06043294444680214,0.06043294444680214,0.1445809155702591,0.06043294444680214,0.06043294444680214,0.16427378356456757
0.05994756892323494,0.1629543900489807,0.05994756892323494,0.15145142376422882,0.05994756892323494,0.1629543900489807,0.05994756892323494,0.05994756892323494,0.1629543900489807,0.05994756892323494
0.17936718463897705,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.06598550081253052,0.17936718463897705,0.17936718463897705,0.06598550081253052
